0.4316934,0.6478126,-1.5614121e-07,0.39215204,0.5972036,-0.007339693,0.37216288,0.54270643,-0.0219018,0.36068898,0.5026971,-0.039860513,0.37216893,0.49315816,-0.05756273,0.4452988,0.46013635,-0.0144973565,0.44208673,0.3866743,-0.037095822,0.44018918,0.33732432,-0.05237622,0.4404674,0.29539812,-0.06474256,0.46523345,0.47322062,-0.02515425,0.39828098,0.4432726,-0.05378141,0.38446355,0.4900023,-0.05459903,0.3994181,0.51325417,-0.051043764,0.47281596,0.49812967,-0.038376592,0.4047964,0.47538486,-0.06321377,0.3936051,0.51344615,-0.048759498,0.4084347,0.5330908,-0.034955632,0.46952814,0.52997255,-0.053855088,0.4184939,0.50439596,-0.071886696,0.4036261,0.53094083,-0.06375987,0.41024834,0.5524297,-0.053876683,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.44774374,0.65164727,-1.2413375e-07,0.40221503,0.5899098,-0.0020327484,0.38395816,0.53358996,-0.01649128,0.36725873,0.49680877,-0.034181718,0.3594736,0.47915876,-0.0525957,0.4559283,0.459572,-0.018545548,0.44266295,0.38231257,-0.037569072,0.4369536,0.3327206,-0.050412238,0.43407,0.28971896,-0.06109196,0.4632634,0.47496438,-0.029387666,0.3849796,0.438571,-0.051534344,0.37409407,0.48030514,-0.050653916,0.3900869,0.5014102,-0.048843365,0.45565236,0.5000278,-0.041066412,0.38073653,0.4709956,-0.05900961,0.37512398,0.5054089,-0.04529309,0.39225256,0.52478784,-0.034833983,0.43857995,0.5281736,-0.05412191,0.38396907,0.49701816,-0.06765126,0.37704626,0.52252257,-0.05978433,0.3886738,0.5454271,-0.05181464,1
0.45132464,0.6378456,-1.13940715e-07,0.4540052,0.57843864,0.007524837,0.44086066,0.5131505,0.003979154,0.41169617,0.47240207,-0.0021029997,0.38154513,0.45562515,-0.008925369,0.46211946,0.46038783,-0.008390581,0.4425457,0.37869948,-0.022704463,0.43487778,0.32821983,-0.030950803,0.43054533,0.28521913,-0.037386727,0.45110604,0.46930608,-0.019145645,0.37982526,0.42494792,-0.036199417,0.37167633,0.4628356,-0.03394155,0.3855172,0.48263514,-0.030259456,0.43175775,0.48629415,-0.029374698,0.36414182,0.45028418,-0.043093175,0.36173505,0.48483452,-0.030908326,0.37810898,0.49983698,-0.020867018,0.40985158,0.508274,-0.039468423,0.3567744,0.4751661,-0.04862028,0.35435268,0.5034518,-0.039771084,0.36740285,0.521498,-0.031007815,1
0.4328511,0.6443614,-1.10975364e-07,0.44842386,0.5775037,0.010364946,0.44099283,0.50796795,0.0089137945,0.41335717,0.47369745,0.0040323385,0.38357538,0.46536747,-0.0022549238,0.45568457,0.45945132,-0.0049908375,0.4382877,0.37324178,-0.015917718,0.4319747,0.32273728,-0.020756098,0.42939192,0.28051972,-0.024875375,0.4342468,0.4634765,-0.016214771,0.37534094,0.41958797,-0.02965656,0.36768115,0.45710742,-0.026689515,0.38082716,0.47761247,-0.023302624,0.4077487,0.47673324,-0.026456207,0.35336688,0.4428606,-0.035954483,0.35181794,0.47762537,-0.02476,0.36813724,0.4913599,-0.016821714,0.38022968,0.49525926,-0.036266845,0.33731285,0.46554175,-0.041221064,0.33729663,0.49660274,-0.0313081,0.35033262,0.51421976,-0.022882458,1
0.39391857,0.63330376,-8.4919606e-08,0.4195806,0.5674161,0.010512734,0.41750222,0.49716485,0.010554193,0.3941604,0.4637993,0.006665901,0.36600462,0.45475256,0.00082471466,0.4319665,0.45086846,-0.0029204502,0.42437148,0.36531126,-0.011035559,0.4209173,0.3138132,-0.014511357,0.42071277,0.2725882,-0.017820196,0.40465835,0.4482394,-0.012964485,0.35956812,0.41148382,-0.022118498,0.35079038,0.44465065,-0.019284992,0.3628285,0.46661562,-0.017068306,0.37275177,0.4579521,-0.021767968,0.3320864,0.427601,-0.027159195,0.32792825,0.4581127,-0.017264811,0.3410068,0.47564346,-0.011329689,0.34091416,0.4743576,-0.030222941,0.3088174,0.4449727,-0.03193659,0.30847818,0.47158837,-0.02174938,0.31937674,0.49273908,-0.013552556,1
0.3616053,0.6149967,-9.1153495e-08,0.38972077,0.5483228,0.012953446,0.38720644,0.48105308,0.013974971,0.36384398,0.44600147,0.011209586,0.33568165,0.43507853,0.0060404344,0.39793205,0.43327868,-0.004249462,0.39063555,0.34845245,-0.011453953,0.38641983,0.2965617,-0.014437946,0.38481432,0.25440234,-0.01750946,0.3692305,0.42979765,-0.014538154,0.32659698,0.39771113,-0.020686435,0.32004052,0.43132702,-0.016505565,0.33260775,0.4521206,-0.014194921,0.3363739,0.44047198,-0.0229748,0.2992525,0.4168939,-0.024963304,0.29664594,0.44698238,-0.013866901,0.30957067,0.462381,-0.008228209,0.30372033,0.45731765,-0.03077923,0.27479276,0.43189606,-0.029630916,0.27603894,0.4593622,-0.017947868,0.28623265,0.47903982,-0.009243401,1
0.37019208,0.62490845,-1.567091e-07,0.39571863,0.55389047,0.013996917,0.39103436,0.48361832,0.015288445,0.36488837,0.44666946,0.011983409,0.33470485,0.43536174,0.006509722,0.40486532,0.43282402,-0.00031962604,0.39447626,0.34525615,-0.007239526,0.38828343,0.29424602,-0.009585746,0.385664,0.25220788,-0.012283778,0.3762429,0.42839438,-0.011789815,0.32781038,0.39104903,-0.01921967,0.31861496,0.42578202,-0.015419165,0.33067477,0.44683874,-0.012915391,0.343572,0.43834078,-0.021648474,0.30027875,0.4091638,-0.02612986,0.29692477,0.44207793,-0.015912076,0.31106952,0.45850128,-0.010025128,0.31078327,0.4548572,-0.030765645,0.27774274,0.42477134,-0.03175563,0.27792257,0.45440188,-0.020897454,0.28920037,0.4760418,-0.012240954,1
0.38164574,0.6221908,-1.784575e-07,0.38311225,0.5535455,0.013215152,0.3700052,0.48799226,0.012318576,0.34018987,0.44807515,0.0068500885,0.31064516,0.4268502,0.0008075592,0.39559576,0.42630726,0.0013754357,0.3790194,0.3392169,-0.012057825,0.37304005,0.28772917,-0.01987307,0.37090868,0.24248733,-0.026027268,0.3852917,0.43151987,-0.011495799,0.31508335,0.38422313,-0.028672872,0.30289325,0.4229945,-0.028409373,0.3160023,0.4446317,-0.026339222,0.36543736,0.44533154,-0.02371022,0.29843614,0.40830562,-0.03730051,0.29191446,0.44527328,-0.027318293,0.30899584,0.4616747,-0.019086443,0.3408503,0.46214744,-0.035289574,0.28717494,0.4286751,-0.043463767,0.28164572,0.461826,-0.035163358,0.29563978,0.48262134,-0.02705582,1
0.36777714,0.62391424,-2.272377e-07,0.32300082,0.5657167,0.0024493793,0.30003825,0.50399846,-0.0053158426,0.28463978,0.46273586,-0.017966446,0.28375754,0.43907318,-0.03073007,0.37366363,0.41605052,-0.002895377,0.36914265,0.33765665,-0.019645937,0.36450976,0.2889938,-0.030576752,0.36641198,0.24452057,-0.04014507,0.38987327,0.4249623,-0.017722122,0.31901538,0.38079706,-0.0427465,0.2991337,0.4293428,-0.04369765,0.31340006,0.45635438,-0.040072616,0.3917498,0.44594216,-0.03400903,0.32001218,0.40880194,-0.057427227,0.30471426,0.4502933,-0.043516718,0.32184285,0.47079417,-0.029341267,0.38342452,0.4752463,-0.051159695,0.32610393,0.4337355,-0.067786515,0.31179014,0.4650989,-0.05793284,0.3230408,0.49239743,-0.04657672,1
0.37789854,0.6065184,-1.1868722e-07,0.34207723,0.57444847,-0.009841392,0.314781,0.5109744,-0.01917747,0.31326494,0.45570782,-0.032549348,0.33730024,0.43806985,-0.045980617,0.35318342,0.4277245,-0.0071796793,0.35595787,0.34277904,-0.026023744,0.3565528,0.29274195,-0.036778223,0.35924968,0.2514666,-0.04441804,0.37784335,0.43943334,-0.015528247,0.36703855,0.38454905,-0.04646884,0.35199517,0.43992928,-0.04950548,0.3512818,0.4777304,-0.04296098,0.4016799,0.45695624,-0.02648182,0.39004785,0.40448767,-0.054232955,0.3718496,0.45469493,-0.043539345,0.36945263,0.4916887,-0.027505655,0.42539656,0.48069626,-0.03902783,0.4172709,0.4276164,-0.053760808,0.39715225,0.4523904,-0.044076674,0.3900659,0.48088926,-0.03209121,1
0.3995554,0.6182616,-5.0740287e-08,0.364462,0.57903296,-0.023350632,0.3470831,0.5100981,-0.03447605,0.3750632,0.46046573,-0.046434145,0.41249767,0.44898388,-0.05672529,0.3491677,0.43614587,-0.01075256,0.3450546,0.3506705,-0.032223035,0.34489068,0.30434573,-0.046171866,0.3462019,0.25803894,-0.05634729,0.38464358,0.43769386,-0.012108448,0.39694303,0.39032972,-0.047449745,0.39188647,0.44815412,-0.056114756,0.38579997,0.47955,-0.052880272,0.4163538,0.44757453,-0.017446147,0.4294299,0.40464845,-0.04816037,0.41834393,0.4568574,-0.04132945,0.41051576,0.48355898,-0.027491894,0.4443869,0.46471238,-0.02561888,0.4585014,0.42368358,-0.041387953,0.44817,0.4540121,-0.03323098,0.44053,0.4760089,-0.022277217,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4282605,0.62455404,1.3764502e-07,0.41919827,0.5889815,-0.051431205,0.42238408,0.5290496,-0.066062875,0.4454324,0.47233826,-0.072623774,0.47076613,0.43976817,-0.0744141,0.36960492,0.44881767,-0.029404009,0.36540717,0.3634984,-0.04975431,0.36589846,0.3102803,-0.0623444,0.3681833,0.26464745,-0.07035259,0.40127656,0.44369698,-0.01172207,0.43683422,0.3888101,-0.04364338,0.44598576,0.43580347,-0.051048666,0.4374033,0.4690547,-0.045820042,0.4295682,0.44758716,-0.00019458815,0.45914006,0.4108198,-0.03194862,0.46157837,0.45632285,-0.03178771,0.4474578,0.48105603,-0.020974824,0.44861707,0.4618489,0.006972409,0.47591707,0.42938918,-0.013325653,0.47734106,0.45812833,-0.012645495,0.46284646,0.48137015,-0.0054987725,1
0.43226936,0.583639,1.776633e-07,0.433796,0.56309444,-0.054792773,0.44168842,0.5125269,-0.06731847,0.4643995,0.4621608,-0.06794831,0.48608208,0.42699423,-0.063018,0.37969577,0.4366102,-0.042108513,0.3787096,0.35266912,-0.06059362,0.38059124,0.29752558,-0.07226116,0.3821919,0.2525941,-0.080132894,0.4058634,0.42904714,-0.019454086,0.44146758,0.3787848,-0.043475427,0.45502612,0.4174418,-0.047870874,0.44801858,0.4440465,-0.044544388,0.43070692,0.42945543,-0.0025925974,0.46048072,0.38767862,-0.028377442,0.46892288,0.42820337,-0.02823367,0.45534655,0.44724193,-0.021311395,0.4493575,0.43984425,0.009817656,0.47709426,0.4099015,-0.011439568,0.48218834,0.43440118,-0.014546874,0.46731877,0.4542744,-0.011619924,1
0.43660393,0.58125424,2.14924e-07,0.4458201,0.56374884,-0.05228564,0.45551458,0.51048434,-0.06492342,0.47517157,0.459385,-0.066978365,0.49245587,0.42500728,-0.06399198,0.38898748,0.43795756,-0.036790468,0.38307935,0.35781813,-0.054226514,0.3838799,0.30296016,-0.06542108,0.3830961,0.2590434,-0.07262548,0.41024625,0.42807236,-0.015172739,0.44201526,0.3792262,-0.04087199,0.4594506,0.41574028,-0.047314767,0.45589694,0.44335812,-0.04422037,0.43094194,0.42696166,0.0010606893,0.4594311,0.38410732,-0.026959613,0.4709008,0.42343763,-0.027675858,0.4614041,0.44639158,-0.019457076,0.4471254,0.4354076,0.013332297,0.47309685,0.40261212,-0.008316531,0.48101035,0.426882,-0.010388515,0.47102907,0.4485546,-0.005450374,1
0.43086052,0.59516233,2.4188017e-07,0.4394422,0.5741204,-0.055337455,0.45122716,0.5185853,-0.067685656,0.47316644,0.46732733,-0.0681289,0.49210125,0.43325198,-0.06304388,0.3860183,0.44188565,-0.03931168,0.38142204,0.3584004,-0.05573261,0.38283727,0.301728,-0.06539642,0.3827383,0.25722978,-0.071119905,0.40846688,0.43559384,-0.015052372,0.44379634,0.383434,-0.040553782,0.46003938,0.41997898,-0.046139628,0.4556312,0.4489091,-0.041615818,0.42968768,0.43744648,0.0036874672,0.46060994,0.39541543,-0.024247667,0.47058102,0.4340647,-0.026009692,0.4605981,0.4560005,-0.017849902,0.4460168,0.44771054,0.01835777,0.4744404,0.41801894,-0.00307808,0.4807135,0.44220138,-0.006330119,0.4690251,0.46261606,-0.001897029,1
0.43628037,0.584037,1.661759e-07,0.4470984,0.56071085,-0.04920244,0.46513307,0.50798017,-0.057764128,0.48917055,0.4599806,-0.055461567,0.5050544,0.42896122,-0.0474404,0.411852,0.42703536,-0.032177374,0.41158375,0.34656763,-0.04555911,0.41507307,0.29636827,-0.053972147,0.41649818,0.25304657,-0.059438296,0.43386668,0.42374197,-0.010599751,0.46374553,0.3762374,-0.029978035,0.47169244,0.41631022,-0.03391106,0.46306518,0.44416946,-0.029846748,0.45400319,0.43016815,0.005811461,0.48355073,0.3920135,-0.01613856,0.4835969,0.43573374,-0.015859013,0.46810958,0.45700717,-0.007842686,0.46959996,0.4450365,0.01827498,0.49701828,0.41772628,0.002717148,0.4980651,0.4403932,0.0021088906,0.48274317,0.45738983,0.0070214304,1
0.42965725,0.574595,1.5780367e-07,0.45218444,0.54351777,-0.05043174,0.47624326,0.48445478,-0.05398595,0.49851456,0.43391395,-0.04434547,0.50591755,0.40017214,-0.02779482,0.4185816,0.40415302,-0.029568959,0.41822588,0.32285738,-0.0364005,0.42058396,0.27086958,-0.039660495,0.4211402,0.22828269,-0.0413314,0.42970908,0.40722656,-0.002826565,0.4641994,0.34950674,-0.01754183,0.47626036,0.3883402,-0.020797238,0.4692769,0.4208978,-0.015782101,0.44340464,0.41548193,0.01910656,0.47933513,0.372382,0.0009901406,0.4829535,0.41431233,-0.003591473,0.4679671,0.43627074,0.00091133453,0.45460686,0.42703035,0.03734537,0.48569748,0.40632555,0.023645474,0.4878875,0.4317709,0.017534547,0.47295082,0.4475993,0.018099055,1
0.41540092,0.5514112,1.2317646e-07,0.4553609,0.5224493,-0.04187985,0.4793094,0.46257958,-0.043696187,0.49652863,0.41495815,-0.03349268,0.50057983,0.38267967,-0.016861377,0.41887537,0.38661304,-0.030935263,0.41949072,0.30175552,-0.035053648,0.42310065,0.25130302,-0.035844103,0.42247713,0.21053405,-0.03567338,0.4151618,0.38898554,-0.0069360263,0.46071637,0.33758742,-0.015495769,0.47481528,0.37349537,-0.014291218,0.46628225,0.4018524,-0.008545972,0.41896674,0.39682585,0.013593868,0.4674429,0.35733765,0.00095800497,0.47510636,0.39598206,-0.0017127269,0.46156052,0.41451058,0.0018158926,0.42566162,0.40675882,0.0312387,0.46614167,0.38649023,0.021834599,0.4727794,0.41004848,0.01758808,0.46048245,0.42510012,0.017759744,1
0.40654728,0.53683794,1.6870501e-07,0.45678535,0.517248,-0.04190203,0.48404562,0.45613816,-0.04698888,0.5024834,0.40660498,-0.039119776,0.5040588,0.37055877,-0.02533311,0.430027,0.37836802,-0.047176603,0.43522137,0.2953214,-0.05429238,0.43816954,0.24359244,-0.05634929,0.43784752,0.20384698,-0.056473356,0.4121423,0.3760332,-0.021068752,0.4624488,0.33148342,-0.029111197,0.47885966,0.36380538,-0.02650193,0.47365466,0.39155784,-0.021181846,0.40596735,0.3805281,0.003270188,0.45672014,0.3428776,-0.006740314,0.46976012,0.3769152,-0.0074336017,0.46294507,0.39668614,-0.0038893358,0.40659237,0.38919804,0.025153616,0.44919848,0.3662566,0.019367052,0.46179944,0.3871731,0.018147888,0.45558476,0.40338942,0.019735062,1
0.3981117,0.51044524,1.2269297e-07,0.44973212,0.4892225,-0.038622282,0.4770958,0.42859226,-0.041644286,0.49489808,0.3774733,-0.03275751,0.49455222,0.34021163,-0.018521551,0.42965075,0.34895587,-0.03796664,0.43677655,0.2669517,-0.04030732,0.43900535,0.21770355,-0.03920894,0.43936497,0.17961445,-0.03757285,0.40916243,0.3472998,-0.012022349,0.45652688,0.31077114,-0.017488966,0.47115976,0.34570462,-0.015692512,0.4677061,0.37615794,-0.010957579,0.40058538,0.35441962,0.012513518,0.44578144,0.32665133,0.0054949676,0.45858797,0.36168203,0.0032916768,0.4544088,0.3857801,0.0055443537,0.39803505,0.3649925,0.034779813,0.43444043,0.3489777,0.029814707,0.44674796,0.3705466,0.02677751,0.44371402,0.38935518,0.027362483,1
0.4081707,0.49865746,1.663752e-07,0.4565697,0.47447282,-0.0334604,0.48031566,0.41571596,-0.036217872,0.49249095,0.3663917,-0.030401241,0.4893971,0.32823288,-0.019781716,0.43389785,0.34211177,-0.023707524,0.43886247,0.2643723,-0.028495222,0.44145033,0.21471973,-0.030983046,0.44307387,0.17544505,-0.03206525,0.41847983,0.33922556,-0.00484213,0.45997596,0.3015616,-0.014521012,0.47563082,0.3322365,-0.017483657,0.47557387,0.36031803,-0.015281703,0.41256663,0.34373844,0.011591148,0.45959887,0.31920803,0.0003804211,0.47069544,0.3555602,-0.0033397416,0.4651761,0.3802361,-0.00095004495,0.4109652,0.35310927,0.025610663,0.44822967,0.3400401,0.018390449,0.45942983,0.3627091,0.015250834,0.45650283,0.38198885,0.016386053,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.40470305,0.49327075,1.4679048e-07,0.45363054,0.47011036,-0.03880456,0.47916052,0.41337568,-0.04162884,0.4968899,0.36456153,-0.032451253,0.4949535,0.32695472,-0.01788398,0.43068874,0.33555245,-0.037069827,0.4384075,0.2570542,-0.039021574,0.44081905,0.20766538,-0.038629755,0.44225326,0.1693877,-0.03765113,0.41181755,0.3358389,-0.011082828,0.45620096,0.30168486,-0.013660258,0.47214648,0.3311465,-0.011639442,0.47232902,0.35989827,-0.007994967,0.4039183,0.34367257,0.013147713,0.44850916,0.31918567,0.00847507,0.46197274,0.35091805,0.0053529516,0.45952746,0.37408787,0.0059604803,0.40144756,0.35311875,0.03490199,0.4371079,0.33964232,0.031207087,0.45049983,0.35895765,0.027109297,0.4499232,0.37705997,0.02632765,1
0.41784328,0.4888246,1.6465694e-07,0.4614055,0.46378854,-0.04210345,0.48309094,0.40862644,-0.0443982,0.5015265,0.3613105,-0.0328321,0.5092711,0.3235718,-0.015218775,0.4313953,0.33028528,-0.041287675,0.4380836,0.2497234,-0.04203121,0.44149834,0.19874038,-0.040798962,0.44341564,0.16166899,-0.039150022,0.41687143,0.33449715,-0.010955557,0.4616986,0.28857943,-0.010785825,0.48279577,0.313202,-0.007966265,0.48736754,0.34116697,-0.0043736347,0.41410115,0.34435004,0.017565595,0.45693195,0.3064971,0.014595712,0.47699893,0.33265492,0.009153883,0.4801384,0.35524696,0.0077277054,0.41621095,0.35323358,0.043759424,0.4495,0.3284835,0.039685976,0.4683555,0.34297568,0.032420058,0.47270495,0.3597325,0.029211367,1
0.44261712,0.48669446,1.118457e-07,0.47212487,0.45310897,-0.047293264,0.4935095,0.398825,-0.050301254,0.5148785,0.3488431,-0.040312894,0.5209995,0.31839967,-0.02382056,0.44020635,0.32698447,-0.03050637,0.4428028,0.24380887,-0.03272659,0.44787815,0.19387461,-0.032330345,0.4499458,0.15570477,-0.03166978,0.44521213,0.33088422,-0.0022051416,0.47840235,0.27781343,-0.007905328,0.49475354,0.30658066,-0.008729945,0.49315438,0.33478153,-0.0054152436,0.455578,0.33922595,0.022127416,0.4911908,0.29905838,0.012808987,0.50136566,0.33154106,0.0061891186,0.49347177,0.3536159,0.006200379,0.4646964,0.34893104,0.04292985,0.49587956,0.33034888,0.03372083,0.5040322,0.34975782,0.024170104,0.49599233,0.36730403,0.020518469,1
